provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox
KT_AI,Erdwärmesonden Kt,ch.geoportal.ver_entsorgung_kommunikation.29.0.erdwaermesonden_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Erdwärmesonden Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.ver_entsorgung_kommunikation.29.0.erdwaermesonden_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Die Karte dient als Entscheidungsgrundlage für die Erstellung von Erdwärmesonden (Erdsonden) und zeigt die Zulässigkeitsbereiche und die Standorte der erstellten Erdwärmesonden. Weitere Erläuterungen zur Legende sind übers Informationsfenster aufrufbar (unter Zulässigkeitsbereich: Links zu PDF-Dateien). Erhebungsmassstab: 1:25'000,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.29.0.erdwaermesonden_kt&mapId=29&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Ereigniskataster (Fachversion) Kt AI,ch.geoportal.geologie_boden_naturbedingte_risiken.669.0.ereigniskataster_fachversion_kt_ai,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Ereigniskataster (Fachversion) Kt AI||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.geologie_boden_naturbedingte_risiken.669.0.ereigniskataster_fachversion_kt_ai||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,In dieser Karte sind einige Ereignisse der Naturgefahren mit diversen Angaben dargestellt.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.geologie_boden_naturbedingte_risiken.669.0.ereigniskataster_fachversion_kt_ai&mapId=669&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Ereigniskataster Kt,ch.geoportal.geologie_boden_naturbedingte_risiken.302.0.ereigniskataster_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Ereigniskataster Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.geologie_boden_naturbedingte_risiken.302.0.ereigniskataster_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Darstellung von Naturereignissen. Quelle: Auszug aus der StorMe-Datenbank des Bundesamtes für Umwelt BAFU mit Basisinformationen und Prozessräumen. Weitere Suchbegriffe: gravitative Naturgefahren, Lawine, Rutschung, Sturz, Wasser, Einsturz, Absenkung.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.geologie_boden_naturbedingte_risiken.302.0.ereigniskataster_kt&mapId=302&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Erosionsrisiko Acker qualitativ CH,ch.geoportal.geologie_boden_naturbedingte_risiken.1520.0.erosionsrisiko_acker_qualitativ_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Erosionsrisiko Acker qualitativ CH||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.geologie_boden_naturbedingte_risiken.1520.0.erosionsrisiko_acker_qualitativ_ch||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Geodaten des Bundesamtes für Landwirtschaft, als WMS der swisstopo bezogen. Erosionsrisikokarte des Ackerlandes der Schweiz im 2x2-Meter-Raster auf der Basis von SwissALTI3D und kantonalen Flächendaten zum Ackerland. Für die sieben Kantone BS, GE, JU, LU, OW, TI und ZH liegen noch keine Flächendaten zum Ackerland vor, hier wurde die Ackerfläche aus Satellitenbildern (FCover300m) ermittelt. Gezeigt wird das potentielle, qualitative Erosionsrisiko. Die Gesamtwertung wird einer von drei Gefährdungsstufen (keine Gefährdung, Gefährdung, hohe Gefährdung) zugeordnet, ohne dabei die Nutzung oder die Bewirtschaftungsweise des Bodens zu berücksichtigen. Berechnet wird der langjährige mittlere Bodenabtrag auf der Grundlage der Universal Soil Loss Equation (USLE).",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.geologie_boden_naturbedingte_risiken.1520.0.erosionsrisiko_acker_qualitativ_ch&mapId=1520&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Erosionsrisiko Acker quantitativ CH,ch.geoportal.geologie_boden_naturbedingte_risiken.1521.0.erosionsrisiko_acker_quantitativ_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Erosionsrisiko Acker quantitativ CH||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.geologie_boden_naturbedingte_risiken.1521.0.erosionsrisiko_acker_quantitativ_ch||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Geodaten des Bundesamtes für Landwirtschaft, als WMS der swisstopo bezogen. Erosionsrisikokarte des Ackerlandes der Schweiz im 2x2-Meter-Raster auf der Basis von SwissALTI3D und kantonalen Flächendaten zum Ackerland. Für die sieben Kantone BS, GE, JU, LU, OW, TI und ZH liegen noch keine Flächendaten zum Ackerland vor, hier wurde die Ackerfläche aus Satellitenbildern (FCover300m) ermittelt. Die Karte zeigt den langjährigen mittleren potentiellen Bodenabtrag in Tonnen pro Hektare und Jahr, berechnet auf der Basis von Schwarzbrache (Erosion, die theoretisch eintreten könnte, wenn der Boden dauernd nackt wäre). Grüne Farbtöne bedeuten ein geringes, gelbe ein mittleres und rote ein hohes Erosionsrisiko. Die im Modell berechneten Werte sind durchwegs viel höher als in der Realität (ca. um den Faktor 10), weil die Bodenbearbeitung und -bewirtschaftung (C-Faktor) ausgeklammert wurden und als Konstante mit dem Wert 1 in die Berechnung eingeflossen sind. Die Berechnung des Erosionsrisikos mit Multiple-Flow-Algorithmen erlaubt die Struktur des Geländes detailgenau darzustellen – z. B. den Verlauf von Geländemulden oder von steilen Querhängen – und damit z. B. auch das Risiko von Talwegerosion zu erkennen. Dies ist in der Fliesswegkarte (siehe Fliesswegkarte) detailliert dargestellt. Die räumliche Berechnungsgrundlage bilden Feldblöcke (siehe Feldblockkarte).",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.geologie_boden_naturbedingte_risiken.1521.0.erosionsrisiko_acker_quantitativ_ch&mapId=1521&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Eschmann Karte,ch.geoportal.basiskarten_bodenbedeckung_bilddaten.273.0.eschmann_karte,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Eschmann Karte||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.basiskarten_bodenbedeckung_bilddaten.273.0.eschmann_karte||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Historische Eschmannkarte aus dem Jahre 1850.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.basiskarten_bodenbedeckung_bilddaten.273.0.eschmann_karte&mapId=273&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Fernwärme Werkplan Gde,ch.geoportal.ver_entsorgung_kommunikation.204.0.fernwaerme_werkplan_gde,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fernwärme Werkplan Gde||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.ver_entsorgung_kommunikation.204.0.fernwaerme_werkplan_gde||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Diese Karte zeigt die Werkleitungen der Fernwärme an. Es wird die Wärmelieferung zur Versorgung von Gebäuden mit Heizung und Warmwasser dargestellt.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.204.0.fernwaerme_werkplan_gde&mapId=204&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Feuerlöschweiher Kt,ch.geoportal.militaer_sicherheit.1622.0.feuerloeschweiher_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Feuerlöschweiher Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.militaer_sicherheit.1622.0.feuerloeschweiher_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Die Karte zeigt die Feuerlöschweiher Standorte der Kantone AR und AI.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.militaer_sicherheit.1622.0.feuerloeschweiher_kt&mapId=1622&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Fischereikarte Kt AI,ch.geoportal.wald_flora_fauna.146.0.fischereikarte_kt_ai,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fischereikarte Kt AI||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.wald_flora_fauna.146.0.fischereikarte_kt_ai||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Diese Karte zeigt die Gewässer des Kantons Appenzell Innerrhoden und beschreibt, wie diese befischt werden dürfen.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.wald_flora_fauna.146.0.fischereikarte_kt_ai&mapId=146&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Fruchtfolgeflächen Kt,ch.geoportal.raumplanung_grundstueckskataster.24.0.fruchtfolgeflaechen_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fruchtfolgeflächen Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.raumplanung_grundstueckskataster.24.0.fruchtfolgeflaechen_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Die Karte Fruchtfolgeflächen zeigt diejenigen landwirtschaftlichen Produktionsflächen, die nötig sind, damit in Zeiten gestörter Zufuhr die ausreichende Versorgungsbasis des Landes im Sinne der Ernährungsplanung gewährleistet werden kann.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.raumplanung_grundstueckskataster.24.0.fruchtfolgeflaechen_kt&mapId=24&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Fussgänger Kt,ch.geoportal.verkehr.1550.0.fussgaenger_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fussgänger Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.verkehr.1550.0.fussgaenger_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Die Karte beinhaltet die permanenten Standorte und Messergebnisse der Fussgängerzählstellen.  Abkürzungen: DTFV: Durchschnittlicher täglicher Fussverkehr DWFV: Durchschnittlicher täglicher Fussverkehr werktags Verkehrszunahme: Prozentuale Zunahme im Vergleich zum Vorjahr,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.verkehr.1550.0.fussgaenger_kt&mapId=1550&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,"Fussgänger periodisch, kurzfristig Kt",ch.geoportal.verkehr.1553.0.fussgaenger_periodisch_kurzfristig_kt,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Fussgänger periodisch, kurzfristig Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.verkehr.1553.0.fussgaenger_periodisch_kurzfristig_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5",KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Die Karte beinhaltet die periodischen Standorte und Messergebnisse der Fussgängerzählstellen.  Abkürzungen: DTFV: Durchschnittlicher täglicher Fussverkehr DWFV: Durchschnittlicher täglicher Fussverkehr werktags Verkehrszunahme: Prozentuale Zunahme im Vergleich zum Vorjahr,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.verkehr.1553.0.fussgaenger_periodisch_kurzfristig_kt&mapId=1553&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Gas Werkplan Gde,ch.geoportal.ver_entsorgung_kommunikation.359.0.gas_werkplan_gde,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gas Werkplan Gde||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.ver_entsorgung_kommunikation.359.0.gas_werkplan_gde||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Diese Karte zeigt die Werkleitungen der Gasversorgung an. Es werden die Rohrleitungen und Pipelines von Erdgas, Flüssiggas und anderen Brenngasen dargestellt.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ver_entsorgung_kommunikation.359.0.gas_werkplan_gde&mapId=359&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,"Gebäudeadressen, geocodiert Kt",ch.geoportal.ortsangaben_referenzsysteme.26.0.gebaeudeadressen_geocodiert_kt,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gebäudeadressen, geocodiert Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.ortsangaben_referenzsysteme.26.0.gebaeudeadressen_geocodiert_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5",KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,Diese Karte umfasst Gebäudeadressen aus der amtlichen Vermessung.,,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ortsangaben_referenzsysteme.26.0.gebaeudeadressen_geocodiert_kt&mapId=26&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Gebäude- und Wohnungsregister CH,ch.geoportal.ortsangaben_referenzsysteme.1052.0.gebaeude_und_wohnungsregister_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gebäude- und Wohnungsregister CH||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.ortsangaben_referenzsysteme.1052.0.gebaeude_und_wohnungsregister_ch||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Geodaten des Bundesamtes für Statistik, als WMS der swisstopo bezogen. Das eidgenössische Gebäude- und Wohnungsregister enthält die wichtigsten Grunddaten zu Gebäude und Wohnungen. Es wird für Statistik-, Forschungs- und Planungszwecke genutzt und dient den Kantonen und Gemeinden für den Vollzug von gesetzlichen Aufgaben. Die Nachführung erfolgt in Koordination mit der Bau- und Wohnbaustatistik. Jedes Gebäude und jede Wohnung verfügt über eine schweizweit eindeutige und einmalige Identifikationsnummer (EGID bzw. EWID) sowie über eine geokodierte, nach der SNV-Norm 612040 standardisierte Adresse. Parzellennummern, Gebäudenummern und metrische Gebäudekoordinaten erlauben eine exakte geografische Lokalisierung der Gebäude.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.ortsangaben_referenzsysteme.1052.0.gebaeude_und_wohnungsregister_ch&mapId=1052&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Gefährdungskarte Oberflächenabfluss CH,ch.geoportal.geologie_boden_naturbedingte_risiken.1694.0.gefaehrdungskarte_oberflaechenabfluss_ch,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gefährdungskarte Oberflächenabfluss CH||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.geologie_boden_naturbedingte_risiken.1694.0.gefaehrdungskarte_oberflaechenabfluss_ch||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Die Gefährdungskarte Oberflächenabfluss des Bundes bildet über das offene Gelände abfliessendes Regenwasser ab, das besonders bei starken Niederschlägen nicht versickert und so Schäden anrichten kann. Dieser Prozess darf nicht mit Hochwasser verwechselt werden, bei welchem Flüsse und Seen über die Ufer treten und zu Überschwemmungen führen. Der Prozess Hochwasser ist in der kantonalen Gefahrenkarte abgebildet. Hinweis: Die Gefährdungskarte Oberflächenabfluss ist ein reines Modellierungsprodukt mit Hinweischarakter, aufgenommen im Massstab 1:12'500. Die dargestellten Abflussbereiche sind in jedem Fall im Gelände zu verifizieren. Die Gebäudeversicherung (Prävention Naturgefahren pn@gvsg.ch / 058 229 70 80 ; Assekuranz AR info@assekuranz.ch / 071 353 00 55) kann Hauseigentümer, Bauwillige und Planer zum Umgang mit dieser Gefährdung informieren und sie gegebenenfalls bei der Evaluation von Schutzmassnahmen beratend unterstützen.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.geologie_boden_naturbedingte_risiken.1694.0.gefaehrdungskarte_oberflaechenabfluss_ch&mapId=1694&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
KT_AI,Gefährdungskarte Oberflächenabfluss Kt,ch.geoportal.geologie_boden_naturbedingte_risiken.1286.0.gefaehrdungskarte_oberflaechenabfluss_kt,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Gefährdungskarte Oberflächenabfluss Kt||https://www.geoportal.ch/services/wms/ktai?||ch.geoportal.geologie_boden_naturbedingte_risiken.1286.0.gefaehrdungskarte_oberflaechenabfluss_kt||1.3.0&E=2752747.5334320413&N=1245205.26715735&zoom=5,KT_AI/WMS Geoportal.ch/ch.geoportal.ktai,ch.geoportal.ktai,"Die Gefährdungskarte Oberflächenabfluss des Bundes bildet über das offene Gelände abfliessendes Regenwasser ab, das besonders bei starken Niederschlägen nicht versickert und so Schäden anrichten kann. Dieser Prozess darf nicht mit Hochwasser verwechselt werden, bei welchem Flüsse und Seen über die Ufer treten und zu Überschwemmungen führen. Der Prozess Hochwasser ist in der kantonalen Gefahrenkarte abgebildet. Hinweis: Die Gefährdungskarte Oberflächenabfluss ist ein reines Modellierungsprodukt mit Hinweischarakter, aufgenommen im Massstab 1:12'500. Die dargestellten Abflussbereiche sind in jedem Fall im Gelände zu verifizieren. Die Gebäudeversicherung (Prävention Naturgefahren  pn@gvsg.ch  / 058 229 70 80 ; Assekuranz AR info@assekuranz.ch / 071 353 00 55) kann Hauseigentümer, Bauwillige und Planer zum Umgang mit dieser Gefährdung informieren und sie gegebenenfalls bei der Evaluation von Schutzmassnahmen beratend unterstützen.",,https://www.geoportal.ch/services/wms/ktai?request=GetLegendGraphic&version=1.3.0&layer=ch.geoportal.geologie_boden_naturbedingte_risiken.1286.0.gefaehrdungskarte_oberflaechenabfluss_kt&mapId=1286&filterIds=&format=image/png,,https://www.geoportal.ch/services/wms/ktai,https://metadata.geoportal.ch,,WMS,5,47.34,9.46,9.297 47.225 9.632 47.453
